Longitude,Latitude,Elevation,January,February,March,April,May,June,July,August,September,October,November,December
85.353,23.425,618,137.71,152.01,193.01,216.65,199.6,179.95,142.81,146.59,121.37,161.82,146.96,135.81
85.036,24.485,171,133.24,153.66,191.56,216.79,209.12,190.41,149.34,158.58,131.5,163.6,143.22,115.84
84.861,25.314,65,119.42,146.28,185.8,211.44,203.92,180.36,134.68,164.26,123.98,160.26,135.58,90.14
85.529,26.264,58,116.06,140.92,186.92,213.64,197.13,184.48,148.45,186.61,122.21,155.56,133.92,95.53
85.458,25.123,61,117.73,143.66,184.06,210.77,194.89,183.49,140.5,179.54,115.16,152.94,135.33,99.21
85.95,24.581,207,131.71,151.61,190.79,215.62,208.15,184.26,0,160.32,127.23,162.01,142.48,114.21
86.126,23.94,364,134.77,151.37,192.23,216.42,202.85,181.79,141.81,156.04,130.29,162.2,145.12,130.76
86.618,23.166,169,139.31,150.52,193.6,212.51,198.79,182.36,139.3,146.6,133.04,162.73,146.8,135.83
86.232,22.03,454,145.36,142.77,187.67,210.15,205.86,178.48,131.04,128.92,132.81,154.45,146.57,143.03
85.529,20.918,59,152.74,147.3,190.41,213.41,204.92,174.4,114.93,118.57,122.43,153.25,152.91,146.98
86.724,20.655,6,148.63,143.09,191.49,202.47,193.04,173.23,126.84,129.03,129.88,160.63,152.06,147.15
87.111,22.583,84,142.33,150.66,187.46,208.75,199.08,181.7,139.49,141.73,130.51,158.48,147.43,136.24
87.462,24.293,109,133.83,150.04,189.69,214.39,198.01,181.25,0,156.65,130.54,158.24,142.78,126.96
87.392,25.536,37,117.74,146.69,188.1,214.33,197.54,173.07,145.66,186.96,121.35,154.96,135.44,99.98
88.306,26.232,64,117.31,142.43,179.34,196.18,168.56,147.97,126.17,151.07,98.71,142.81,136.05,126.66
88.482,27.237,551,92.51,138.22,164.1,188.81,162.1,145.44,137.64,147.88,101.78,128.6,135.42,118.67
89.536,26.39,42,113.55,139.74,177.37,177.8,158.45,147.59,113.73,155.38,115.95,149.99,136.94,122.11
90.626,25.853,235,123.86,145.11,178.88,162,150.34,155.05,119.89,164.16,124.45,151.1,139.23,127.75
91.224,26.484,45,104.75,106.6,147,129.95,127.44,122.2,113.11,125.77,93.7,133.4,126.14,116
92.208,25.631,1009,122.81,145.35,174.03,158.3,147.08,159.3,132.78,175.33,135.03,149.19,134.34,124.51
92.771,24.357,100,131.5,137.96,174.54,166.93,156.18,156.13,147.97,165.87,150.51,135.75,126.62,133.25
92.665,22.972,148,134.31,140.61,171.62,177.8,158.27,155.77,151.65,157.34,134.55,131.37,118.78,125.33
94.072,26.358,108,117.26,130.49,152.62,134.5,143.32,154.3,126.87,175.36,128.36,145.08,131.65,124.17
95.161,27.985,390,110.56,77.95,105.85,99.1,125.23,111.13,131.22,181.93,94.51,122.26,130.65,109.54
75.65,20.425,651,155.96,170.79,208.13,219.73,225.91,177.66,116.65,118.79,144.56,160.85,162.59,152.63
73.035,21.275,29,159.23,171.41,211.18,225.68,232.86,191.66,128.11,128.29,165.5,162.17,160.66,150.16
72.261,22.644,14,151.23,164.24,205.67,219.26,233.99,199.12,155.44,135.73,177.33,169.22,153.1,142.63
70.082,23.453,6,126.83,144.11,200.58,226.99,240.49,210.15,180.9,173.65,161.5,181.63,144.59,140.64
71.875,25.437,65,134.6,155.75,191.58,212.87,233.97,210.4,191.92,175.99,193.28,164.69,141.17,129.96
73.773,25.691,318,138.36,152.61,194.67,214.82,227.55,207.98,179.84,154.58,192.26,166.22,142.44,131.12
73.949,24.609,510,147.12,163.27,199.39,217.19,234.15,199.63,131.63,107.56,171.85,162.9,152.37,140.14
74.898,24.289,481,147.07,164.82,199.21,216.18,229.57,199.76,137.68,119.67,174.71,163.6,153.17,141.09
75.707,22.904,517,145.89,163.46,195.58,216.18,226.27,193.86,125.43,115.26,166.18,167.9,153.63,142.69
75.215,24.832,472,143.54,162.19,199.51,217.03,222.73,201.19,141.04,115.6,178.57,166.22,150.69,138.37
73.633,21.537,240,158.65,170.7,211.57,225.7,231.2,189.98,132.22,124.35,156.7,162.97,160.2,149.85
74.687,21.373,136,158.28,170.69,210.16,224.14,232.82,190.61,128.91,120.47,150.54,160.05,160.59,149.97
75.847,22.968,511,145.21,163.3,196.54,216.17,225.37,195.43,126.99,115.76,161.43,167.33,153.47,142.65
76.34,21.961,299,153.08,166.49,209.91,221,229.66,194.15,127.59,130.12,167.49,170.65,160.36,149.73
76.129,21.308,273,154.67,167.97,207.54,220.71,228.91,184.72,122.66,126.92,160.28,168.77,161.43,151.07
75.988,20.651,375,152.82,168.89,205.01,219.2,224.21,175.27,114.36,113.17,141.85,158.15,162.44,152.27
77.289,22.124,538,151.15,166.31,207.79,219.44,227.66,192.31,130.23,127.23,160.67,172.34,159.67,149.29
77.324,25.596,417,131.06,154.85,192.31,213.08,220.62,204.34,151.19,130.68,184.01,163.35,142.4,127.94
77.183,24.353,422,140.28,161.68,194.1,218.15,225.59,205.12,134.56,119.64,170.59,169.1,150.85,138.6
77.886,24.737,450,138.26,159.65,194.74,213.82,222.11,198.05,132.97,123.08,164.06,167.36,149.08,136.94
78.097,23.936,410,139.41,160.53,199.07,210.34,219.66,187.42,135.36,114.41,160.07,165.25,150.93,139.37
77.886,23.485,426,141.04,161.61,197.79,209.57,222.34,189.71,129.93,120.37,165.49,167.81,152,140.64
78.097,22.742,322,143.33,162.42,199.39,212.35,219.57,189,129.65,113.97,158,169.94,153.45,141.9
79.082,20.19,210,153.75,161.49,200.36,215.13,219.52,174.63,121.95,131.4,145.28,175.03,162.9,155.14
79.609,20.421,231,152.63,164.25,202.43,214.06,219.55,169.54,119.7,127.45,141.47,174.19,162.08,154.21
78.554,21.733,562,150.53,163.34,200.65,221.47,229.05,180.44,105.09,98.86,150.19,172.89,161.1,152.12
79.293,23.55,406,138.47,160.98,197.43,210.69,211.62,185.62,123.18,113.41,158.85,169.11,151.52,138.07
79.047,24.992,254,136.2,155.2,195.22,212.9,216.04,195.13,133.28,123.85,167.79,171.72,148.29,133.42
78.73,25.818,176,124.18,150.44,188.53,209.83,217.22,190.93,137.83,151.95,178.51,161.67,138.82,118.35
79.539,25.912,136,121.77,149.28,189.56,210.7,213.21,193.41,139.51,151.76,175.61,162.91,137.81,113.91
79.715,25.374,181,123.03,151.47,188.75,208.24,212.13,197.11,135.73,148.1,170.42,164.86,139.37,116.17
79.939,24.357,308,136.03,157.65,196.25,210.3,213.35,186.57,127.23,118.75,171.39,167.65,149.38,134.76
79.833,23.811,413,137.68,158.98,196.94,208.97,212.22,190.48,129.11,118.34,165.47,168.78,150.48,135.92
79.622,22.908,423,139.93,163.07,197.95,214.75,212.64,191.73,122.93,111.76,163.9,170.1,152.97,140.65
79.693,22.226,507,146.72,159.58,194.07,218.53,226.23,186.42,104.92,91.75,138.2,173.11,160.16,151.19
79.728,21.508,321,149.7,159.35,196.09,215.59,224.66,177.43,118.47,111.13,146.07,174.26,161.3,152.92
79.447,20.161,239,153.34,162.28,202.05,213.95,220,172.91,124.89,137.27,143.48,174.24,162.59,155.01
80.079,20.326,216,153.46,165.22,203,217.35,222.42,186.18,122.29,122.49,132.15,176.86,160.99,153.88
80.325,21.867,568,147.11,162.66,200.4,214.02,216.74,182.05,124.59,107.25,133.62,174.64,159.82,151.03
80.15,23.231,423,135.27,155.79,189.4,213.52,208.01,183.1,134.85,120.39,152.05,169.02,151.21,138.07
79.868,24.485,300,136.14,156.18,195.68,209.83,216.85,189.38,132.62,119.8,168.41,166.82,149.41,134.3
79.376,25.123,210,124.17,152.92,190.83,210.02,214.81,194.87,136.47,140.48,171.88,163.79,140.54,121.37
78.919,26.011,155,123.44,150.41,187.8,207.41,216.14,190.92,141.32,148.9,174.75,163.18,138.01,115.96
78.497,26.955,154,117.37,149.21,188.97,208.96,215.94,194.86,135.65,153.04,174.18,166.37,136.21,116.15
80.255,25.885,122,126.24,147.72,190.09,206.47,210.48,192.99,140.19,158.4,157.81,163.98,137.01,106.05
80.361,25.473,129,126.95,146.99,188.82,206.68,212.93,189.86,141.1,151.1,159.12,166.59,137.38,107.06
80.325,25.06,151,128.15,147.87,190.82,203.54,214.76,190.45,136.54,151.01,161.45,164.4,138.25,107.07
80.958,24.357,347,133.3,156.11,186.97,211.76,215.77,187.08,133.16,124.36,149.11,163.38,148.7,130.89
80.818,23.876,372,132.58,157.35,190.67,212.14,209.95,187.23,132.41,119.01,145.84,168.95,150.04,135.96
80.993,23.392,450,134.11,156.21,186.47,212.16,208.61,179.09,135.74,123.81,143.49,171.29,151.11,137.84
80.923,22.972,695,135.34,154.24,190.27,214.71,210.96,185.23,139.5,129.4,151.76,174.91,152.5,138.01
74.805,14.201,533,167.47,175.28,208.17,217.23,208.11,102.28,132.26,170.95,160.29,183.66,173.28,166.33
76.051,14.095,630,172.27,184.85,219.98,222.92,206.29,147.11,151.1,161.95,149.07,178.78,178.19,168.16
78.011,14.026,573,169.7,188.77,220.97,225.68,196.99,152.43,160.81,171.89,128.94,193.3,171.28,156.77
80.067,14.026,9,160.89,184.13,213.97,226.94,195.23,158.8,174.83,168.09,150.42,175.37,166.24,143.47
74.029,15.056,160,166.98,179.43,214.03,223.57,222.88,109.81,114.5,152.74,158.08,172.28,171.49,156.63
76.06,15.064,525,173.81,181.08,219.03,219.32,220.47,147.03,138.31,151.56,132.32,184.46,176.48,166.3
78.02,15.013,269,169.73,184.33,214.3,221.48,212.52,154.64,147.32,173.09,131.5,185.32,174.62,160.35
80.041,15.056,10,161.29,178.39,209.14,222.25,188.56,147.75,148.9,158.15,122.4,169.94,166.26,148.1
73.504,16.073,63,169.51,177.05,213.35,218.89,224.02,109.53,106.68,148.23,149.25,169.38,170.78,159.46
75.508,16.065,602,173.05,181.8,214.93,215.84,215.19,149.46,134.37,155.37,131.47,172.94,173.32,160.56
77.52,16.048,367,169.58,182.83,210.76,219.89,219.34,140.51,139.46,164.39,120.01,176.42,172.13,160.25
79.572,16.014,93,165.92,180.82,212.5,220.92,206.64,153.75,157.14,159.88,122.2,177.79,169.79,155.49
81.124,16.031,8,155.86,171.91,204.55,218.56,188.25,138.69,147.06,165.31,125.37,169.35,163.68,146.33
73.348,17.037,58,168.41,176.05,213.31,218.96,222.15,114.51,111.2,136.4,146.31,163.79,168.58,157.86
75.369,17.154,587,169.38,178.64,213.27,213.08,221.88,149.63,140.65,159.57,128.98,170.51,173.74,160.1
77.373,17.003,502,170.15,180.87,212.76,212.69,217.72,143.87,142.44,159.18,121.78,173.77,172.53,159.77
79.394,17.003,179,165.06,178.01,203.36,217.07,207.53,152.45,141.72,158.22,117.9,174.49,171.09,155.76
81.806,16.934,24,161.44,171.7,206.93,218.89,195.17,142.01,144.64,169.75,124.01,168.77,162.94,153.32
73.039,18.067,18,164.89,174.71,213.73,219.11,225.8,154.7,105.06,134.63,135.47,162.88,164.76,156.08
75.061,18.034,467,164.56,175.72,208.57,216.32,226.72,153.97,127.29,149.96,131.05,167.19,168.23,157.05
77.056,18.017,601,164.55,174.28,208.8,213.82,216.94,165.96,138.63,156.06,135.08,173.06,170.11,157.38
79.086,18.034,439,164.95,175.25,209.44,214.02,218.05,162.76,128.59,161.68,124.31,175.36,168.95,157.12
81.081,18.034,125,161.41,169.07,203,218.11,205.54,163.56,123.01,149.7,124.44,172.24,167.21,157.74
83.085,18.042,93,162.28,169.82,202.13,214.9,200.18,147.11,114.1,123.71,108.39,157.2,161.96,156.47
73.004,19.017,1,166.51,176.68,217,223.45,227.63,166.64,106.05,127.28,127.8,163.6,167.09,158.51
75.096,19.034,644,163.01,175.37,210.09,218.55,232.53,166.07,128.71,154.35,134.55,172.45,167.41,157.73
77.091,19.034,370,163.73,174.45,209.57,217.98,227.25,171.93,130.44,158.53,134.75,169.58,168.3,157.29
79.095,19.092,199,163.12,171.26,201.69,211.32,217.13,164.26,126.46,159.27,126.08,173.96,167.39,156.6
81.09,18.992,319,163.29,173.27,202.05,215.89,217.56,168.45,120.36,141.64,119.46,168.53,166.35,156.26
83.147,19,1050,160.66,170.5,196.63,209.46,195.75,163.58,123.63,126.53,118.54,163.52,159.39,154.49
84.321,18.992,963,160.46,166.17,195.2,202.67,186.38,164.31,122.6,127.25,117.84,163.14,160.7,154.49
72.895,20.086,47,161.24,173.33,213.19,225.94,230.23,193.35,135.61,136.69,159.08,160.9,162.73,153.06
75.005,20.284,720,157.65,170.48,211.45,221.5,230.57,185.76,128.22,135.61,146.89,163.39,163.24,153.16
77.009,20.152,528,156.22,170.15,210.06,219.34,227.78,180.39,122,129.98,142.11,160.98,162.91,153.3
79.083,19.987,194,160.27,171.6,204.91,213.76,223.21,169.67,126.08,163.6,130.19,175.33,165.99,156.18
81.087,20.086,358,152.99,163.63,204.24,217.26,222.09,188.57,118.79,114.86,122.9,172.94,160.48,153.99
83.126,20.185,191,151.93,165.68,199.07,216.67,214.71,180.71,128.24,130.37,134.09,167.21,158.15,149.63
85.552,20.119,71,154.68,156.93,200.84,213.56,201.87,178.24,120.03,122.99,128.6,162.69,154.47,148.56
74.804,13.017,3,167.15,178.56,210.76,217.26,204.63,102.2,134.36,179.83,168.18,181.46,174.7,169.12
76.773,13.009,800,171.62,185.77,220.84,218.76,205.21,147.96,142.43,160.9,146.41,186.47,172.98,163.65
78.728,12.987,404,169.64,188.42,221.06,224.18,193.48,158.44,159.63,177.82,147.13,188.37,169.44,155.88
80.262,13.043,12,169.03,187.65,216.45,226.25,190.54,157.21,180.66,165.02,139.39,174.44,168.26,147.72
74.017,15.08,114,172.06,180.86,214.92,223.66,222.88,109.81,114.5,152.74,158.29,173.35,173.85,161.53
76.021,15.021,566,173.81,181.08,219.03,219.33,220.48,147.03,138.31,151.56,132.32,184.46,176.48,166.3
78.038,15.051,366,169.3,183.66,214.14,221.48,212.52,154.64,147.32,173.09,131.5,185.32,174.62,160.05
80.038,15.076,5,161.29,178.39,209.14,222.25,188.56,147.75,148.9,158.15,122.4,169.94,166.26,148.1
73.301,17.019,55,168.42,176.23,213.31,218.96,222.15,114.51,111.2,136.4,146.31,163.79,168.67,157.94
75.314,17.031,678,170.46,180.17,213.63,212.8,221.23,152.4,141.16,157.3,128.05,173.83,173.19,160.75
77.076,17.048,439,171.15,180.21,213.33,213.67,216.95,149.2,147.89,160.49,126.01,175.78,173.89,160.72
79.036,17.069,267,165.81,178.07,207.15,217.42,206.22,149.29,144.25,158.6,118.22,177.01,172.58,157.15
81.506,17.031,62,160.68,173.17,206.27,219.63,194.71,139.32,137.58,165.68,120.74,168.88,165.04,152.09
72.884,19.045,6,166.43,176.31,217.13,223.99,230.88,172.34,108.36,127.02,133.97,165.02,166.32,158.21
74.932,19.066,730,165.53,177.32,210.54,222.73,210.37,126.85,79.02,97.37,101.45,145.2,166.78,158.68
73.837,19.127,811,155.05,168.08,208.64,216.43,219.89,153.55,98.25,115.51,114.31,153.44,160.29,150.45
75.819,19.119,477,162.65,175.88,209.73,220.61,229.48,169.34,130.27,161.82,136.75,175.69,168.13,157.06
76.852,19.032,383,163.02,174.43,211.2,215.84,226.99,169.43,137.34,157.85,133.15,172.3,167.93,157.54
77.884,19.003,372,162.08,173.91,205.2,214.6,219.35,165.31,125.96,162.26,133,171.94,167.56,157.09
78.886,19.011,213,164.39,172,202.79,211.4,217.86,163.43,125.36,157.05,129.9,174.18,167.47,156.88
79.879,19.057,119,164.13,171.85,205.62,210.57,216.79,163.7,125.44,153.26,125.44,174.74,166.95,156.63
80.868,19.098,288,163.34,172.57,202.61,214.03,216.65,170.72,122.71,141.19,116.89,171.85,166.84,157.12
81.813,19.073,669,160.83,171.75,202.99,212.7,216.74,165.2,108.77,120.02,108.69,161.5,165.23,155.07
82.811,19.09,720,159.91,165.31,199.45,209.13,193.71,164.5,126.75,130.97,122.01,162.38,162.94,155.21
83.839,19.04,119,159.16,161.17,194.33,199.86,190.82,152.78,119.72,118.44,111.22,154.57,157.05,154.97
74.017,17.014,603,170.05,181.68,215.83,221.58,224.24,120.86,109.68,126.58,135.56,162.73,172.18,161.5
76.104,17.001,476,170.41,178.52,210.26,210.9,217.31,149.16,141.53,156.96,127,171.73,172.94,158.84
78.06,17.039,610,168.89,180,208.01,217.58,211.45,131.7,135.51,153.33,112.09,169.67,172.09,157.72
80.042,17.009,84,162.96,175.48,208.53,222.01,197.49,144.26,145.68,168.26,121.2,175.68,168.11,151.27
82.143,17.014,8,161.63,171.4,205.95,218.62,194.85,139.8,137.33,168.55,122.63,167,166.25,153.09
77.486,8.135,14,189.45,188.41,211.86,199.74,157.05,125.18,164.96,193.71,186.52,190.6,162.35,169.5
78.45,9.235,18,180.66,185.33,214.83,209,181.87,164.04,182.03,193.69,188.14,183.12,152,162.93
78.45,10.235,171,174.05,187.01,219.41,218.34,192.1,166.09,181.48,194.73,181.63,187.61,168.54,154.23
78.64,11.235,279,174.89,185.45,220.51,219.18,189.07,164.85,169.84,188.42,166.64,186.55,169.73,157.09
78.73,12.335,316,168.4,188.8,219.84,220.1,188.14,155.88,167.07,189.96,158.57,177.79,169.6,147.67
79.23,13.135,260,170.81,188.77,220.38,225.42,196.85,161.15,159.92,178.58,141.72,189.11,168.99,153.32
79.93,13.845,34,167.38,187.97,218.51,226.62,192.05,153.03,160.99,175.45,132.4,190.01,171.13,154.57
80.03,14.345,7,164.31,184.53,214.64,226.84,193.93,155.41,176.5,164.58,142.13,174.53,165.41,143.14
97.93,14.885,10,157.98,178.25,205.73,217.51,180.93,110.07,127.62,121,116.48,144.65,165.58,149.89
99.84,14.935,41,161.67,177.49,206.4,219.36,181.45,125.14,132.99,125.67,122.91,146.74,154.13,149.83
72.923,5.006,10,185.62,188.86,219.45,202.48,154.41,161.08,160.4,183.78,190.49,190.38,155.15,172.62
73.032,5.063,7,184.83,189.09,219.67,202.63,154.54,162.38,160.65,184.46,191.15,191.89,153.83,172.22
68,27,45,128.29,156.64,178.7,207.54,234.89,227.44,218.26,199.37,195.3,173.99,138.97,125.27
69.09,28.442,66,126.43,149.85,173.38,211.73,243.79,233.56,221.21,202.19,196.39,175.43,134.6,118.42
69.925,28.962,126,122.62,145.6,167.25,207.97,241.47,224.41,214.9,191.21,192.54,172.15,132.48,116.43
70.673,29.365,94,111.41,143.55,166.91,198.32,222.06,214.87,210.48,203.68,187.66,165.38,126.99,113.67
71.881,28.461,120,105.69,143.95,174.42,202.58,227.22,216.27,210.29,197.87,188.82,165.2,127.69,113.17
72.211,28.519,127,102.08,144.81,174.24,203.69,225.24,213.22,211.26,196.91,188.15,164.76,127.23,112.86
72.804,29.193,144,100.95,142.73,171.88,204.32,220.45,208.96,197.66,172.97,184.73,160.26,125.83,108.62
73.276,28.914,156,100.78,142.36,173.04,207.51,219.28,209.18,198.55,173.17,185.6,160.7,126.42,109.05
74.639,30.252,198,77.61,134.01,158.65,193.43,221.49,212.32,189.49,175.53,179.38,153.86,112.92,100.18
74.287,29.26,209,98.73,139.29,170.17,206.92,215.98,209.54,193.81,163.55,184.44,159.86,125.5,108.83
75.034,28.722,224,100.34,139.9,179.43,209.09,215.39,201.39,179.03,168.86,184.65,157.8,124.98,107.91
76.309,30.29,249,85.54,135.99,164.01,198.46,226.03,203.57,175.86,151.45,172.86,157.33,118.55,101.24
77.012,28.76,213,103.21,139.49,177.61,205.92,211.13,198.17,167.01,160.26,183.63,157.39,124.82,106.59
78.286,27.286,166,113.64,149.51,190.84,207.56,215.69,195.19,139.19,154.37,172.13,162.3,135.2,112.68
79.736,29.029,226,113.69,136.78,179.52,210.91,217.48,196.27,146.23,164.58,169.85,162.98,133.43,110.99
80.439,28.722,200,123.72,143.32,178.4,202.03,194.41,161.55,126.29,165.19,176.7,161.64,138.46,124.74
81.142,27.754,126,116.01,142.07,186.55,211.32,209.09,177.39,134.34,172.59,160.59,157.32,136.55,108.65
82.812,29.871,5096,93.26,126.54,118.92,172.69,159.67,180.02,149.66,157.93,130.29,103.63,136.02,128.06
84.436,32.614,4848,103.94,132.2,161.12,168.94,177.09,185.16,182.49,153.25,148.63,159.26,124.53,114.68
87.778,30.706,5092,106.58,146.71,165.56,185.32,194.32,184.39,182.07,158.95,159.5,165.9,141.58,123.23
85.845,27.676,1881,124.39,158.31,141.62,192.26,203.4,219.96,170.2,169.98,158.89,160.1,156.03,134.94
84.043,26.108,61,118.24,143.33,192.93,211.65,209,179.48,132.82,171.5,130.84,158.7,135.36,86.86
91.601,29.26,3549,126.23,152.62,166.88,181.49,173.56,145.36,142.8,163.2,109.81,145.66,150.93,133.23
91.25,27.831,4221,132.26,150.18,169.31,190.02,185.63,178.62,173.61,191.62,146.86,163.92,142.87,122.61
92.568,26.108,96,123.22,139.85,164.53,155.21,150.07,159.4,135.03,183.93,135.95,149,134.15,126.9
89.36,24.879,19,127.83,151.17,178.71,192.59,176.74,173.83,137.24,172.79,129.81,157.77,137.16,124
93.14,33.498,4684,104.27,127.12,158.44,152.91,182.04,194.16,205.14,196.97,148.7,129.81,120.31,104.34
97.71,32.019,4016,98.32,117.84,122.14,134.75,166.09,167.83,160.91,196.7,109.33,97.11,109.48,104.37
92.085,31.721,4614,93.79,150.95,178.13,181.38,193.93,186.88,207.25,181.53,165.56,154.91,138.33,118.47
89.8,24.439,7,126.71,149.71,177.03,194.9,177.34,168.8,141.94,162.58,132.06,152.39,136.76,124.77
81.362,28.664,133,123.56,138.86,184.05,210.76,198.73,154.94,118.15,148.71,141.53,150.62,138.08,126.12
84.526,25.871,55,118.08,146,190.85,209.52,205.41,182.9,134.89,168.94,134.36,157.4,135.24,85.6
78.55,26.973,150,119.17,149.34,188.01,209.52,214.88,195.03,135.63,153.25,172.48,166.45,135.92,116.52
89.8,23.637,8,129.37,148.73,178.34,197.92,181.35,174.82,136.63,156.73,136.22,156.54,135.99,125.96
78.374,24.759,373,137.93,158.79,195.16,212.53,219.13,195.1,138.04,123.98,170.38,165.94,149.01,136.57
78.022,23.637,430,140.41,160.95,195.92,209.13,219.48,191.59,130.25,116.84,162.24,167.01,151.37,139.68
85.933,22.342,256,149.09,148.93,191.55,214.9,207.4,179.52,125.83,132.38,130.58,163.33,152.36,146.19
71.167,23.314,1,143.47,154.94,202.1,222.73,233.53,194.92,152.27,127.68,153.35,141.91,150.84,142.48
87.339,22.017,19,150.2,147.73,188.26,204.51,195.31,179.34,130.75,137.75,127.04,160.65,150.2,144.27
95.952,28.064,359,87.64,62.86,87.57,86.58,106.2,102.06,112.06,159.57,70.93,116.25,123.65,103.11
94.194,28.374,2095,104.21,126.92,134.08,139.69,146.65,126.81,139.35,160.94,106.12,115.78,132.45,114.21
92.964,27.598,1352,105.35,140.69,129.87,144.15,156.23,134.68,152.25,168.71,107.83,138.41,142.79,120.68
94.194,26.502,340,117.99,126.8,146.87,121.81,139.11,144.66,115.05,161.76,115.34,137.92,130.95,124.53
93.14,25.396,268,115.98,140.07,164.51,167.53,145.14,155.4,136.22,173.08,145.35,143.09,124.21,124.28
92.788,23.314,750,134.09,141.52,176.82,179.11,157.37,158.39,156.29,162.44,142.36,137.02,121.63,127.24
88.218,22.342,4,143.52,140.06,187.81,202.93,192.62,164.52,0,140.56,133.18,149.44,140.74,139.84
77.494,34.662,4489,103.41,137.36,143.74,170.48,219.12,215.45,200.31,171.97,186.28,163.85,108.31,105.76
75.034,33.79,1602,77.18,92.72,97.58,127.81,175.43,202.46,164.1,136.09,137.06,152.11,97.54,97.58
75.561,32.614,836,88.14,120.11,126.52,143.14,204.31,224.96,190.96,166.88,185.18,162.27,104.44,103.76
81.89,29.909,2602,80.74,103.85,122.64,160.97,129.43,146.8,116.53,108,131.59,109.95,106.02,77.84
82.768,28.219,1894,133.99,157.78,177.42,211.38,180.49,185.54,142.4,156.1,166.67,168.02,155.46,139.37
86.636,27.754,4261,121.29,153.74,192.86,221.46,230.04,224.8,184.1,184.34,179.73,170.73,134.53,119.17
63.257,32.165,782,98.43,139.93,161.36,203.64,242.04,255.45,253.98,238.96,202.16,167.88,115.32,106.82
67.475,32.317,2281,105.12,143.68,142.32,194.98,238.75,246.48,251.51,233.03,204.04,170.55,118.15,110.73
70.64,37.642,2710,47.06,79.43,105.23,146.68,163.2,220.8,218.21,219.52,178.16,107.28,65.4,40.2
62.905,25.713,88,145.66,164.28,178.2,221.78,241.17,236.43,235.31,234.2,208.67,183.33,150.49,137.58
68.179,24.759,11,141.81,164.64,198.27,217.81,234.63,215.91,173.73,166.39,187.01,177.52,148.81,136.77
74.507,32.614,242,92.38,124.32,126.84,171.83,213.08,215.7,181.17,181.27,170.81,154.37,102.3,100.5
